time,xi_x,xi_y,xi_z,d_var_theta_x,d_var_theta_y,d_var_theta_z,var_theta_x,var_theta_y,var_theta_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
9.56,0.13537638980097694,-0.04082586626226292,0.11243721381746813,0.9329058538672927,0.4064040896268009,-0.07313283373254384,0.6170490821977674,-1.144281228361794,0.046452883322950694,0.05525400323864607,-0.00463573656674561,-0.012784369276590463,0.027060353563863545,0.015152625712264155,0.040885940929915814,-0.3195533321938066,0.12164046528721788,-0.2905023848812406
9.57,0.11011798120900052,-0.052334636640367416,0.10918762120028673,1.0190138596236031,0.43611331394076464,-0.06671832305518696,0.6272392207940035,-1.1399200952223865,0.04578570009239882,0.028289047776952417,0.007034357632721963,-0.015634035717117953,0.027343244041633068,0.015222969288591374,0.040729600572744634,-0.2721064897137204,0.14580469354522907,-0.28414772574892283
9.58,0.12030811980523659,-0.04797350350095986,0.10852043796973486,0.9944879600733783,0.4260274851633227,-0.10236330770416449,0.6371841003947373,-1.1356598203707533,0.044762067015357176,0.037605083161214234,0.0024555762485334726,-0.015812202700640404,0.02771929487324521,0.015247525051076708,0.040571478545738233,-0.29185174990428037,0.13679081628045045,-0.28271097325044914
9.59,0.13025299940597035,-0.043713228649326696,0.10749680489269321,0.975529588823211,0.41713851856162376,-0.09805742224574479,0.6469393962829694,-1.131488435185137,0.04378149279289973,0.046387606515993204,-0.0018868623349591884,-0.016341307758333243,0.028183170938405142,0.015228656427727116,0.040408065468154904,-0.3110914207511706,0.12783877453220044,-0.28058702977104
9.6,0.11208515603024094,-0.05223869506944068,0.10513709479585068,1.0272462304181436,0.43922692307760225,-0.09063189419088025,0.6572118585871508,-1.127096165954361,0.042875173850990926,0.026785324666087643,0.006706958902017328,-0.018190006796874783,0.02845102418506602,0.01529572601674729,0.040226165400186156,-0.2769979180863739,0.14568191350039403,-0.27588565693505945
9.61,0.12235761833442238,-0.04784642583866461,0.10423077585394186,1.0042721220761768,0.42944316442424707,-0.11254667354178727,0.6672545798079126,-1.1228017343101186,0.041749707115573055,0.03622919928803052,0.0021068841252723652,-0.018527581345944164,0.028813316177946326,0.015316794858000013,0.04004088958672671,-0.2968569904383634,0.13659734348695918,-0.2739584308399387
9.620000000000001,0.13240033955518415,-0.04355199419442224,0.103105309118524,0.9850974883676687,0.4204594287525937,-0.10857195638920275,0.6771055546915893,-1.1185971400225927,0.040663987551681026,0.045150836233570066,-0.0022593585627996016,-0.019073833092173156,0.029264824540282026,0.015294201272372018,0.03985015125580498,-0.31624331012386897,0.12756609361937896,-0.27160392553487767
9.63,0.11669739603966112,-0.05020915617560617,0.10119495176622789,1.039186719233276,0.44684831035929373,-0.10388405657462693,0.687497421883922,-1.1141286569189996,0.03962514698593476,0.028050167064030948,0.004476566711178118,-0.0203879875527362,0.029545326210922335,0.015338966939483799,0.03964627138027762,-0.28689358838607476,0.14153121890463954,-0.2677262778180354
9.64,0.12708926323199388,-0.04574067307201313,0.10015611120048162,1.0166746632995642,0.43696414215952123,-0.12027383063525496,0.6976641685169177,-1.1097590154974044,0.03842240867958221,0.03757337580862058,-0.00013355284242628357,-0.020789648144813377,0.02992105996900854,0.015337631411059536,0.03943837489882949,-0.30692931620508423,0.13221571087760875,-0.2655148457226588
9.65,0.13725600986498954,-0.04137103165041789,0.09895337289412906,0.9973489072332892,0.4277512342822728,-0.11583652646274514,0.7076376575892506,-1.1054815031545817,0.037264043414954755,0.046576173950775596,-0.004510489021171321,-0.021342760619225395,0.030386821708516296,0.015292526520847822,0.03922494729263724,-0.3265083808029391,0.12294463361946532,-0.26298029595051103
9.66,0.1472294989373224,-0.03709351930759519,0.0977950076295016,0.9788756261555127,0.41866610926304065,-0.10792267610076725,0.7174264138508057,-1.1012948420619513,0.036184816653947086,0.05510623462507355,-0.008674080160373139,-0.02183432954438197,0.03093788405476703,0.01520578571924409,0.03900660399719342,-0.34570815858988185,0.11369267701532411,-0.26052360410425085
9.67,0.12056279548664084,-0.04867964783652923,0.0969199660989325,1.0602817922788923,0.4587171931263683,-0.10473952886971136,0.7280292317735947,-1.0967076701306875,0.03513742136524997,0.026730913710414375,0.0032147988060535967,-0.022027335775075443,0.031205193191871174,0.015237933707304627,0.038786330639442666,-0.29593099112206955,0.1382513334867961,-0.25860905320399025
9.68,0.13116561340942978,-0.04409247590526544,0.0958725708102354,1.0367247603643628,0.4483478015519085,-0.12585991266524185,0.7383964793772383,-1.0922241921151683,0.033878822238597554,0.03650459252598584,-0.0014775138876946953,-0.022386789093884155,0.031570239117131034,0.01522315856842768,0.03856246274850383,-0.31630253255398494,0.12863278779200477,-0.2563566095333308
9.69,0.14153286101307339,-0.039608997889746256,0.09461397168358297,1.0170853770757462,0.43883154304115757,-0.12127563190070648,0.7485673331479957,-1.0878358766847567,0.03266606591959049,0.045739202662299944,-0.0059316988497768175,-0.022946346359748793,0.03202763114375403,0.015163841579929912,0.03833299928490634,-0.33620301035553474,0.11905498719211247,-0.2536880516492943
9.700000000000001,0.12222859184098211,-0.048146512830270494,0.09466654620913678,1.063321157820225,0.4673683818578462,-0.11820700309318427,0.759200544726198,-1.0831621928661783,0.03148399588865865,0.025015223949661297,0.0028087452343254493,-0.022177389741906056,0.032277783383250644,0.015191929032273167,0.038111225387487284,-0.300188389945702,0.13709399509533665,-0.25356076901075286
9.71,0.1328618034191844,-0.04347282901169214,0.09348447617820493,1.041983327290475,0.45731885690189433,-0.1225853484004345,0.7696203779991028,-1.0785890042971593,0.0302581424046543,0.034871726656431845,-0.001958650431555152,-0.02266721273462584,0.03262650064981496,0.015172342527957615,0.03788455326014103,-0.3205791458594555,0.12727332257890406,-0.25104029827511687
9.72,0.14328163669208915,-0.038899640442673133,0.09225862269420058,1.0221599302471085,0.4475573877824675,-0.1189431496625935,0.7798419773015739,-1.0741134304193347,0.029068710908028365,0.04420851265779502,-0.006490176237102324,-0.023185660441043893,0.03306858577639291,0.015107440765586592,0.03765269665573059,-0.3405437757137689,0.11747772576480624,-0.24842688772934018
9.73,0.1278930728124016,-0.04682762242055394,0.09436087399411608,1.060859681491066,0.4928234382301246,-0.120969802179141,0.7904505741164846,-1.0691851960370335,0.027859012886236954,0.02744642157259365,0.0016598145186644611,-0.02035995960540203,0.03334304999211885,0.015124038910773237,0.03744909705967657,-0.31197508130396756,0.1342714653014525,-0.2522863048826371
9.74,0.13850166962731225,-0.04189938803825277,0.09315117597232467,1.0421357572423,0.4828215917243126,-0.10701156117053312,0.8008719316889076,-1.0643569801197905,0.026788897274531622,0.03720199951863762,-0.0033301352219678518,-0.020934492494532442,0.03371506998730523,0.01509073755855356,0.03723975213473125,-0.33227556907270617,0.12385877425083532,-0.24972952867846349
9.75,0.14892302719973527,-0.03707117212100974,0.09208106036061933,1.0223732408786992,0.47244977196669047,-0.10348836102367154,0.8110956640976946,-1.0596324824001235,0.025754013664294906,0.04646680304610107,-0.008082439281761403,-0.02135163175939761,0.03417973801776624,0.015009913165735946,0.03702623581713727,-0.3522081382252486,0.11344263958944903,-0.24743612413669697
9.76,0.15914675960852231,-0.032346674401342757,0.09104617675038261,1.0034844456091352,0.4621851226361846,-0.09640800950871958,0.821130508553786,-1.0550106311737617,0.02478993356920771,0.05524541111548352,-0.01261647981057061,-0.021720645682597878,0.03473219212892108,0.01488374836763024,0.036809029360311295,-0.37176746758933843,0.10300325243750322,-0.2452049720241508
9.77,0.1332375574570046,-0.048165533913370195,0.09400322095676689,1.0616787779853378,0.5245063819074812,-0.09671736283871785,0.8317472963336394,-1.0497655673546868,0.02382275994082053,0.027617293028509834,0.003680049297987875,-0.018086344888896183,0.035008365059206174,0.014920548860610118,0.03662816591142233,-0.32374290745245804,0.13685376047061099,-0.25074720697334146
9.78,0.14385434523685803,-0.04292047009429534,0.09303604732837971,1.0421186760007415,0.5136765060708917,-0.08964393716307018,0.8421684830936468,-1.044628802293978,0.02292632056918983,0.0373744780035167,-0.001686711518287684,-0.01848967625382071,0.03538210983924134,0.014903681745427241,0.03644326914888412,-0.34400064431996114,0.12582908301846404,-0.24868449279339389
9.790000000000001,0.1542755319968654,-0.03778370503358652,0.09213960795674901,1.0225870851843113,0.5027451146040326,-0.08519414240205994,0.8523943539454899,-1.0396013511479376,0.022074379145169232,0.04663203448517855,-0.00679557756339217,-0.018809788707939562,0.03584843018409312,0.01483572596979332,0.036255171261804726,-0.36388295562980827,0.11479975935182449,-0.24675372231170303
9.8,0.1356603380469963,-0.04934637602871739,0.09532189043400129,1.0540752106231928,0.5443376037760974,-0.08612703191771814,0.8629351060517219,-1.0341579751101766,0.02121310882599205,0.026564453817228426,0.005008180538027145,-0.015041293066769046,0.03611407472226541,0.014885807775173591,0.036104758331137035,-0.32942923572998,0.13927403696595475,-0.2527561855198845
9.81,0.14620109015322824,-0.04390299999095637,0.0944606201148241,1.0364128276993014,0.5336490596476191,-0.06690131085770512,0.8732992343287149,-1.0288214845137005,0.020544095717415,0.036277577315425386,-0.0005959305361639619,-0.015433865043167641,0.03647685049541966,0.01487984846981195,0.03595041968070536,-0.3495080736151514,0.12787939810166363,-0.2509322715529585
9.82,0.1565652184302213,-0.03856650939448025,0.09379160700624706,1.0169383592183296,0.5223154504425406,-0.06351029637650088,0.8834686179208983,-1.023598330009275,0.019908992753649993,0.045511156527498126,-0.005935250849298843,-0.015622009568707448,0.03693196206069464,0.014820495961318963,0.03579419958501828,-0.36925134548818667,0.1164672438116793,-0.24947701207220355
9.83,0.1420310922604705,-0.048338592980491146,0.09765460963343958,1.026846543520389,0.5774976884086465,-0.06490980730818849,0.8937370833561021,-1.0178233531251886,0.01925989468056811,0.029558235409234593,0.004045712144366921,-0.011272340321427834,0.03722754441478699,0.014860953082762633,0.035681476181804006,-0.3425008009133833,0.13715273355405455,-0.25682079927912377
9.84,0.15229955769567438,-0.04256361609640469,0.0970055115603577,1.0108045451091026,0.5664770834236577,-0.03805348928812821,0.9038451288071931,-1.012158582290952,0.018879359787686827,0.038904941521955755,-0.0018633108468577714,-0.011570316567861644,0.037616593830006546,0.014842319974294055,0.03556577301612539,-0.36203673033972583,0.12501063890601094,-0.2554498116083365
9.85,0.1624076031467654,-0.036898845262168134,0.09662497666747642,0.9919109233472774,0.5543980204245362,-0.03467466781093023,0.9137642380406659,-1.0066146020867066,0.018532613109577524,0.047799407826991075,-0.007500304599661375,-0.011590483417943206,0.03809458790827646,0.014767316928297441,0.035449868181945954,-0.38127653219583535,0.11282045825870979,-0.2545960869419134
9.86,0.1723267123802381,-0.03135486505792273,0.09627822998936711,0.9738032495284593,0.5423883575067306,-0.02810713672055823,0.9235022705359505,-1.0011907185116393,0.01825154174237194,0.05622695219601538,-0.012888465828258977,-0.011576270041166944,0.03865685743023661,0.014638432270014852,0.03533410548153428,-0.4001764687672621,0.1005564930997766,-0.2538074558603425
9.870000000000001,0.14831230533189477,-0.04830478385443804,0.10083652399221504,1.0018511272131594,0.6150776351279841,-0.0290608628529353,0.9335207818080821,-0.9950399421603595,0.01796093311384259,0.030457250423701857,0.004565587536205812,-0.006657494238487716,0.03896142993447363,0.01468408814537691,0.035267530539149404,-0.3560064321739643,0.1368999426412715,-0.26251778505530327
9.88,0.15833081660402637,-0.04215400750315823,0.10054591536368569,0.9861800076658367,0.6033174375872852,-0.003681997482665844,0.9433825818847404,-0.9890067677844867,0.017924113139015933,0.03952460991771821,-0.001736252969266175,-0.006740807055866785,0.03935667603365081,0.014666725615684249,0.035200122468590736,-0.37502843070692765,0.1239617289611516,-0.2618896192245171
9.89,0.16819261668068475,-0.03612083312728542,0.10050909538885903,0.9676987253898613,0.5904000006086959,-0.001625933512244604,0.9530595691386391,-0.9831027677783998,0.017907853803893488,0.04815174307014618,-0.007750855535933417,-0.0065677492883539496,0.03983819346435227,0.014589217060324915,0.035134444975707196,-0.39376931307858587,0.11095302843534963,-0.26175104734981175
9.9,0.15118237982343652,-0.04885232199119072,0.10200702969793018,0.9872672897434116,0.6312379308135075,0.002580328137531507,0.9629322420360732,-0.9767903884702647,0.017933657085268805,0.029636815047143855,0.005263355307478082,-0.004865337201812342,0.04013456161482371,0.014641850613399695,0.035085791603689076,-0.36255870086615505,0.13799576322364646,-0.26457860691827134
9.91,0.16105505272087062,-0.04253994268305561,0.10203283297930549,0.969633245144928,0.6183789048388701,0.010661269178453059,0.9726285744875225,-0.970606599421876,0.018040269777053336,0.03858308096674709,-0.001220662527849893,-0.004688065994306809,0.04052039242449118,0.014629643988121197,0.035038910943746004,-0.38127684475940116,0.12474125156743658,-0.26457975840827663
9.92,0.1707513851723199,-0.03635615363466693,0.10213944567109003,0.9515779709392723,0.6051933842193529,0.013105341269172788,0.9821443541969153,-0.9645546655796825,0.018171323189745063,0.04707303175750513,-0.007400681017004911,-0.004435510266689105,0.04099112274206623,0.014555637177951148,0.03499455584107911,-0.39968126960347294,0.11142835877926956,-0.26473864693245963
9.93,0.15832074882866087,-0.04644949812414512,0.10374225798184722,0.9483721429561567,0.6493329886257961,0.01791179579099006,0.9916280756264768,-0.9580613356934246,0.018350441147654963,0.03317006057304517,0.0029596357517858926,-0.002694622600839802,0.04132282334779668,0.014585233535469007,0.03496760961507071,-0.3770393561786674,0.13292487832526206,-0.2677855080388649
9.94,0.16780447025822243,-0.03995616823788717,0.10392137593975713,0.9320805547381921,0.6362262752473863,0.030401285500316788,1.0009488811738587,-0.9516990729409507,0.01865445400265813,0.041615973834044084,-0.003642140377182669,-0.0024316249535263207,0.041738983086137126,0.01454881213169718,0.03494329336553545,-0.3950147783283109,0.11916315694808234,-0.2681037456597649
9.950000000000001,0.17712527580560433,-0.0335939054854133,0.10422538879476029,0.9147452274323165,0.6225024317886224,0.03256241170770713,1.0100963334481818,-0.9454740486230645,0.018980078119735202,0.0496343411541979,-0.009947692280899381,-0.002051920834688886,0.0422353264976791,0.014449335208888187,0.03492277415718856,-0.4127080411996577,0.10530007727723298,-0.26866518076801066
9.96,0.18627272807992745,-0.027368881167527115,0.10455101291183737,0.8980767234364568,0.6087316118233522,0.03749481891579243,1.0190771006825463,-0.939386732504831,0.019355026308893127,0.057227860350897164,-0.01601790228789596,-0.0016624260778613925,0.04280760510118808,0.014289156186009228,0.034906149896409944,-0.4301047728301903,0.09124597823279589,-0.2692718833282662
